,carat,color,clarity,z
10670,1.01,4,5,3.89
16984,1.25,4,2,4.28
11500,1.05,3,2,3.96
27020,2.02,5,4,4.95
48244,0.56,1,4,3.2
34120,0.38,1,5,2.89
37494,0.35,1,5,2.8
11389,0.34,3,5,2.73
2418,0.91,4,2,3.92
14075,1.03,1,2,4.05
27795,0.37,3,5,2.78
34081,0.36,0,5,2.75
7904,1.01,5,2,4.0
28889,0.3,3,7,2.71
38021,0.39,3,5,2.95
41183,0.4,0,4,2.95
46765,0.53,1,5,3.21
39296,0.3,4,5,2.67
10476,1.22,6,5,4.24
25070,1.16,2,6,4.17
46578,0.58,0,2,3.26
48214,0.57,4,6,3.27
46329,0.58,1,5,3.34
24167,2.0,6,3,4.99
15999,1.37,5,3,4.42
12202,1.23,5,3,4.27
27098,2.05,1,3,4.97
41799,0.4,1,4,2.95
17596,1.22,1,2,4.26
19828,1.51,5,2,4.45
12447,1.12,0,3,4.02
48672,0.5,1,7,3.1
13835,1.0,0,2,3.98
52858,0.72,3,5,3.6
34262,0.23,1,7,2.47
49139,0.51,0,4,3.17
16779,1.02,3,4,4.0
572,0.61,2,7,3.37
28516,0.31,0,4,2.69
25729,2.5,6,3,5.55
42151,0.5,5,4,3.16
43935,0.3,3,5,2.57
10706,1.09,4,2,4.05
7100,1.17,2,3,4.1
13495,0.7,0,7,3.53
23363,0.23,1,5,2.44
28380,0.33,5,4,2.69
38838,0.52,3,3,3.23
14515,1.0,3,4,4.02
17474,1.34,5,4,4.38
36224,0.36,1,4,2.82
45207,0.51,3,4,3.18
32351,0.3,1,7,2.66
6878,0.9,0,2,3.78
10295,0.91,1,5,3.84
6344,0.9,4,5,3.83
47087,0.7,6,3,3.49
56,0.3,6,3,2.61
34458,0.34,0,4,2.76
20655,1.53,6,4,4.59
43845,0.4,2,6,2.91
47157,0.55,3,5,3.24
13327,1.01,2,5,4.07
28851,0.41,0,3,2.93
35796,0.34,4,1,2.8
401,0.3,4,2,2.67
29671,0.28,2,7,2.59
41015,0.51,2,2,3.22
13459,1.13,3,2,4.18
4289,0.92,1,2,3.92
16933,1.0,0,5,3.97
41346,0.4,1,6,2.87
4934,0.91,0,2,3.89
10961,1.18,2,3,3.95
30571,0.31,0,5,2.67
28243,0.33,2,5,2.74
12504,0.91,3,7,3.83
44536,0.7,5,3,3.49
42778,0.48,1,2,3.14
12547,1.01,0,2,3.76
715,1.02,4,3,3.98
21405,1.5,5,4,4.53
24073,2.01,4,3,4.76
1147,0.72,1,5,3.6
5564,1.0,2,3,3.9
7953,1.01,4,2,3.86
35352,0.42,1,3,2.99
4598,1.02,4,3,4.09
6523,0.91,0,3,3.9
5170,0.91,1,3,3.85
11826,1.08,1,2,4.1
39349,0.35,2,1,2.78
40574,0.48,1,2,3.05
44234,0.62,3,2,3.31
35225,0.33,2,6,2.73
46856,0.54,2,4,3.2
21670,1.96,4,3,4.79
31382,0.3,0,5,2.69
51920,0.7,2,5,3.53
49254,0.7,3,3,3.51
42935,0.32,5,4,2.71
35609,0.31,3,7,2.67
30290,0.3,3,2,2.6
52719,0.79,2,3,3.68
19019,1.01,2,7,3.9
30780,0.4,0,2,2.95
2326,0.91,6,3,3.85
26100,3.04,5,3,5.75
4495,0.72,0,4,3.58
2956,0.82,1,2,3.74
31554,0.38,5,7,2.9
7658,1.21,6,3,4.32
26583,1.64,3,5,4.68
17618,1.56,6,5,4.38
20885,1.62,2,3,4.64
44118,0.5,1,5,3.2
30778,0.3,0,7,2.63
36295,0.34,4,2,2.78
41873,0.38,0,7,2.83
20082,1.33,4,4,4.27
21403,1.57,6,7,4.59
15502,1.2,2,4,4.23
20839,1.15,3,7,4.2
46621,0.3,3,5,2.64
42542,0.6,2,2,3.37
48355,0.56,0,5,3.25
24947,1.31,3,6,4.36
37953,0.41,2,4,2.84
43923,0.28,4,7,2.61
7902,1.0,4,3,3.95
49082,0.7,1,3,3.55
30691,0.4,2,2,2.94
24765,1.54,3,5,4.58
49041,0.5,1,4,3.15
33921,0.3,1,5,2.68
9506,1.16,3,2,4.3
39201,0.32,0,6,2.71
13766,1.04,1,2,4.06
35595,0.31,4,6,2.65
45301,0.31,2,3,2.74
25185,1.51,2,5,4.56
40321,0.5,6,2,3.11
12939,1.09,2,2,4.1
36309,0.32,4,6,2.72
29709,0.31,4,6,2.71
44891,0.5,1,5,3.19
29572,0.41,2,2,3.0
52995,0.73,5,4,3.56
35393,0.41,3,4,2.94
3183,0.74,2,4,3.61
9958,1.09,4,3,4.08
38478,0.42,3,7,2.95
42477,0.5,0,2,3.16
21287,1.7,4,3,4.7
26190,2.04,5,3,4.97
29844,0.3,0,5,2.62
22690,0.36,2,5,2.82
9498,0.91,5,6,3.83
7344,1.01,5,2,4.01
28126,0.29,2,7,2.6
21399,1.51,1,3,4.57
40564,0.41,3,6,2.96
31920,0.3,3,4,2.68
63,0.3,0,2,2.68
52774,0.71,0,3,3.53
8755,0.91,0,2,3.76
23570,2.18,4,3,5.18
19026,0.32,4,4,2.73
24333,1.52,3,5,4.53
20617,1.51,1,3,4.5
40066,0.43,3,5,2.98
33749,0.31,2,6,2.72
11595,1.22,6,2,4.24
17735,1.51,6,4,4.65
27433,2.28,4,3,5.23
12380,0.3,3,7,2.62
41228,0.43,3,6,2.99
32218,0.31,3,6,2.73
41113,0.51,4,5,3.21
29742,0.32,4,6,2.73
38914,0.33,3,1,2.74
43262,0.3,6,4,2.66
15687,1.3,5,5,4.32
53720,0.83,4,2,3.75
50612,0.26,4,4,2.54
29422,0.38,4,5,2.89
7787,1.02,1,3,3.86
31887,0.3,3,4,2.65
25424,1.51,2,5,4.55
49279,0.54,2,4,3.27
23981,1.75,5,5,4.75
49184,0.56,1,4,3.27
44899,0.5,1,5,3.16
42555,0.42,2,6,2.96
6925,0.91,1,2,3.85
4023,0.96,3,2,3.67
33138,0.31,3,6,2.61
18380,0.31,3,4,2.65
42462,0.5,1,2,3.1
37594,0.24,1,7,2.48
47971,0.26,1,6,2.54
18019,1.01,3,4,3.95
27199,2.14,3,3,5.04
7476,1.07,6,2,4.06
37187,0.32,0,6,2.71
10334,1.01,1,2,3.99
23560,1.21,3,6,4.22
5353,0.73,1,7,3.43
50897,0.73,1,2,3.66
48650,0.34,4,5,2.74
23990,1.5,4,4,4.41
19344,1.5,4,4,4.68
33801,0.4,2,5,2.92
11724,0.34,4,4,2.79
311,0.74,3,4,3.59
52872,0.55,2,7,3.29
21187,1.22,3,4,4.24
18973,1.21,4,2,4.21
17751,1.31,3,2,4.4
14763,1.23,5,4,4.33
50044,0.7,5,5,3.52
21311,1.52,5,5,4.55
31596,0.2,2,5,2.33
16528,1.26,3,4,4.3
17701,0.32,3,2,2.71
23600,1.61,4,5,4.57
2918,0.91,3,3,3.84
23452,1.5,0,2,4.44
44025,0.51,1,2,3.15
45787,0.64,6,7,3.43
45168,0.53,1,2,3.23
21778,1.21,2,4,4.22
14342,1.22,5,2,4.17
11,0.23,6,4,2.46
13061,1.03,1,2,4.02
41182,0.4,0,4,2.93
47523,0.57,3,4,3.3
29021,0.31,3,7,2.73
36705,0.46,5,5,3.07
43601,0.31,1,2,2.67
53725,0.72,0,5,3.49
26595,1.54,3,6,4.54
4551,0.9,6,4,3.84
49693,0.51,1,7,3.19
27813,0.28,3,1,2.58
13860,1.0,0,2,3.99
18957,1.02,3,6,4.04
15723,1.04,3,5,4.05
52068,0.54,2,7,3.25
4238,1.0,1,3,4.08
32877,0.36,1,2,2.83
7674,1.09,5,2,3.9
26562,1.23,0,6,4.28
21949,1.04,1,7,4.08
23846,1.23,2,7,4.27
16881,1.02,3,7,4.07
45992,0.7,1,3,3.37
9919,1.13,4,2,4.2
31262,0.32,4,2,2.68
16449,1.2,4,2,4.22
4666,1.13,4,3,4.11
61,0.3,0,2,2.66
4323,0.8,0,2,3.71
36970,0.39,1,7,2.91
27958,0.27,5,4,2.56
39952,0.33,0,3,2.76
21346,1.23,2,4,4.24
44202,0.51,2,5,3.16
19418,1.24,1,2,4.24
28983,0.31,0,5,2.66
42498,0.52,0,3,3.18
38573,0.4,4,4,2.94
46565,0.53,0,5,3.17
6703,0.25,0,4,2.51
5569,1.04,5,3,4.03
28355,0.34,4,7,2.77
12604,1.01,3,5,3.95
14637,1.01,4,5,3.86
18463,1.54,5,2,4.57
34520,0.33,3,6,2.74
52967,0.24,2,7,2.47
21335,1.57,5,5,4.62
36189,0.47,3,2,3.12
31704,0.36,2,2,2.83
2946,1.0,6,3,3.95
29928,0.43,1,0,2.9
20901,1.55,5,2,4.61
43026,0.46,1,4,3.05
41101,0.51,2,2,3.3
12282,1.33,4,3,4.36
9990,1.2,6,4,4.18
2989,0.73,4,1,3.6
49295,0.3,4,4,2.68
36053,0.31,1,6,2.68
28116,0.36,0,2,2.86
13197,1.02,4,2,3.97
21907,1.71,4,4,4.8
53112,0.54,1,7,3.26
44038,0.52,0,2,3.19
27452,1.7,3,5,4.74
26153,2.18,6,5,5.07
19222,1.3,1,2,4.22
21812,1.24,2,4,4.15
52478,0.77,1,3,3.63
5202,1.04,0,3,4.01
26831,2.01,4,2,4.93
41538,0.42,0,4,2.96
43223,0.4,3,1,2.89
21529,1.51,0,3,4.45
23883,1.67,5,4,4.7
17576,1.02,2,5,4.02
15611,1.0,1,5,3.96
25774,2.11,5,2,5.13
40403,0.54,3,3,3.24
51352,0.71,3,2,3.59
21815,1.34,3,4,4.43
8472,1.01,2,3,3.98
3637,0.74,3,5,3.57
9954,1.09,2,3,4.02
35450,0.32,1,5,2.75
19527,1.02,3,1,4.0
21084,1.63,5,2,4.73
50334,0.55,2,7,3.28
24779,2.13,6,3,5.13
35342,0.42,4,2,3.02
42813,0.52,2,2,3.16
29896,0.3,1,4,2.64
1882,0.9,5,7,3.93
26406,2.0,5,5,4.8
12513,1.16,4,3,4.18
32864,0.35,5,1,2.81
23084,1.58,5,2,4.62
48102,0.5,3,7,3.08
46265,0.54,1,5,3.23
6714,0.3,0,3,2.66
462,0.7,1,5,3.52
25905,2.1,4,2,5.09
28521,0.41,1,2,2.9
49676,0.6,2,7,3.39
41641,0.4,1,7,2.94
5955,0.9,2,2,3.88
22196,1.61,5,2,4.68
36147,0.33,1,5,2.74
44140,0.51,2,5,3.14
27232,1.38,2,1,4.28
1082,0.7,0,5,3.49
2707,0.39,4,3,2.88
47366,0.78,4,3,3.6
51752,0.7,1,3,3.46
38717,0.41,3,5,2.93
38561,0.35,0,4,2.79
23034,0.33,3,2,2.71
6381,0.25,1,7,2.52
11244,1.1,5,4,4.16
2218,0.71,0,4,3.41
15760,1.02,3,4,4.01
8931,1.01,2,3,3.94
32835,0.35,3,5,2.8
43051,0.41,0,6,2.95
5263,0.82,1,5,3.67
34953,0.29,3,5,2.63
15213,1.01,3,5,3.98
26480,1.6,3,7,4.57
9423,1.01,3,2,3.98
8489,0.9,1,5,3.86
23247,1.51,3,2,4.56
10545,0.97,2,2,3.82
19556,1.5,1,3,4.43
37474,0.42,3,4,2.99
10595,1.07,1,3,4.05
39281,0.3,4,5,2.68
530,0.7,1,4,3.5
25484,1.7,4,4,4.72
33101,0.32,1,7,2.74
21599,1.52,4,2,4.52
19425,1.0,0,4,3.9
47098,0.57,1,5,3.25
38665,0.33,3,6,2.76
432,0.55,0,6,3.23
35686,0.3,0,5,2.65
2703,0.31,3,5,2.68
41415,0.4,0,5,2.94
15540,1.21,4,2,4.16
231,0.79,4,4,3.75
488,0.72,1,5,3.51
25661,1.52,1,5,4.54
32923,0.37,4,6,2.85
9447,1.02,2,2,4.02
41913,0.6,6,5,3.29
7620,1.01,0,3,4.04
48130,0.9,3,0,3.92
17712,0.41,6,5,2.97
52731,0.88,5,2,3.73
8025,1.01,2,3,3.95
23699,1.01,0,6,4.01
46221,0.5,0,5,3.14
23611,1.72,1,3,4.71
43425,0.35,3,5,3.66
37122,0.42,0,2,3.01
51197,0.61,3,7,3.38
3872,0.9,4,3,3.84
9926,1.01,1,2,4.02
24430,1.6,4,4,4.64
5733,0.9,4,5,3.88
6510,1.12,6,2,4.15
11112,1.14,3,3,4.06
30874,0.33,3,5,2.74
25255,2.03,6,5,5.04
42431,0.54,2,2,3.3
41919,0.48,3,4,2.97
4496,0.9,3,2,3.9
26253,2.01,5,2,4.99
51257,0.54,2,6,3.22
35360,0.38,5,4,2.84
32301,0.37,6,5,2.83
9933,1.01,4,5,3.99
49564,0.66,4,4,3.43
18727,1.0,3,4,4.01
38537,0.34,0,5,2.74
31815,0.38,3,5,2.88
32379,0.39,6,4,2.94
53909,0.7,1,2,3.54
48338,0.5,2,7,3.16
15498,1.0,2,5,3.93
5705,0.3,0,3,2.64
35216,0.3,2,1,2.65
51003,0.71,4,2,3.58
1640,0.7,3,4,3.5
25035,0.34,1,2,2.73
4805,0.9,2,2,3.86
32704,0.31,2,5,2.69
32732,0.31,2,5,2.73
29494,0.32,1,5,2.74
30444,0.29,2,6,2.65
12805,1.14,6,4,4.14
33910,0.3,1,5,2.66
23198,1.52,4,5,4.52
20989,1.02,2,7,3.94
36924,0.41,3,4,2.92
44734,0.57,3,5,3.31
42918,0.53,2,2,3.28
43983,0.28,4,5,2.55
14881,1.82,4,0,5.04
36151,0.33,1,5,2.75
14394,0.3,3,4,2.69
838,0.8,3,2,3.64
44109,0.51,3,5,3.19
28958,0.25,1,4,2.5
42561,0.42,0,7,2.97
21353,1.02,1,6,4.02
10804,0.99,3,2,3.99
12128,1.25,6,5,4.27
18945,1.21,4,1,4.17
23342,0.3,4,3,2.69
51682,0.74,3,3,3.63
37226,0.4,1,5,2.94
2571,0.77,2,4,3.54
52481,0.73,5,7,3.54
11472,0.9,4,4,3.81
40633,0.41,1,4,2.95
24597,1.52,1,2,4.56
51980,0.3,0,2,2.64
17046,0.32,1,5,2.72
35169,0.31,3,1,2.7
18265,1.51,6,5,4.55
35664,0.32,0,5,2.68
35147,0.35,0,4,2.79
50046,0.59,1,4,3.32
47462,0.55,2,4,3.24
38793,0.31,3,6,2.69
11658,1.07,4,2,4.06
48679,0.51,3,6,3.16
40014,0.37,0,6,2.87
16362,0.33,0,2,2.77
27724,2.01,3,2,5.05
14553,1.25,4,3,4.3
391,0.32,5,2,2.74
21864,1.54,2,2,4.61
16293,1.0,1,5,3.99
19678,1.03,1,4,4.01
25099,1.76,4,5,4.79
48093,0.62,3,4,3.33
8626,0.93,0,2,3.8
47307,0.24,5,4,2.46
26201,2.22,3,3,5.14
158,0.73,3,4,3.55
25789,2.04,5,2,4.92
6359,0.91,2,2,3.82
40712,0.53,4,2,3.16
25236,1.54,3,4,4.59
41982,0.51,0,3,3.21
2474,1.0,4,3,3.94
826,0.7,4,6,3.54
11836,1.0,0,2,3.83
15133,1.25,5,5,4.23
36233,0.42,3,7,2.95
15118,1.24,5,5,4.27
45600,0.5,3,7,3.1
17764,1.05,2,5,4.06
34928,0.32,6,2,2.74
29811,0.3,0,2,2.66
44649,0.28,3,7,2.62
41150,0.6,3,2,3.46
28339,0.33,3,4,2.77
10939,1.01,2,2,4.05
1743,0.73,1,2,3.59
2482,0.9,4,3,3.87
40236,0.39,2,6,2.94
40077,0.33,1,7,2.7
19692,0.3,3,4,2.66
40762,0.46,5,6,3.1
10520,1.04,1,3,4.03
14569,1.01,1,5,3.89
49166,0.71,2,3,3.58
46775,0.53,2,5,3.19
22477,1.7,5,2,4.62
3044,0.27,3,6,2.53
15828,1.04,3,5,4.01
10121,1.01,3,2,3.92
51947,0.71,1,2,3.44
20441,1.51,3,5,4.27
45187,0.51,3,4,3.17
11716,0.34,3,5,2.78
31178,0.32,1,4,2.67
35101,0.3,2,1,2.65
23687,1.51,3,5,4.64
10872,1.1,5,4,4.06
5037,1.03,5,2,3.99
39276,0.34,4,2,2.76
46558,0.51,2,5,3.11
46155,0.5,3,4,3.18
36872,0.42,1,5,2.99
42615,0.36,1,3,2.83
13216,1.2,5,2,4.22
29873,0.3,0,5,2.65
5089,1.02,2,3,4.1
34889,0.35,2,5,2.75
17425,1.08,3,4,4.1
6892,1.1,5,2,4.12
42736,0.51,1,2,3.18
12612,1.02,3,2,3.97
28430,0.3,0,5,2.64
7909,1.07,5,2,3.99
39610,0.3,4,4,2.66
26533,2.02,5,2,4.94
50378,0.75,3,3,3.62
14287,1.09,3,5,3.99
2658,0.7,3,7,3.49
228,0.75,2,2,3.6
49444,0.7,5,2,3.54
52854,0.59,1,5,3.36
39737,0.37,2,1,2.85
19700,0.37,6,4,2.88
9747,1.04,5,2,4.01
44513,0.52,0,2,3.18
17793,1.14,3,5,4.12
41559,0.54,2,2,3.22
26698,0.29,5,5,2.63
12987,1.0,1,2,3.97
53085,0.57,3,6,3.28
36013,0.39,6,6,2.89
52075,0.71,5,6,3.59
13817,1.0,1,2,3.89
19720,1.23,3,4,4.15
21590,1.12,0,4,4.1
27142,1.79,3,5,4.81
35819,0.31,2,1,2.69
47973,0.3,5,7,2.69
20454,1.1,0,5,3.95
34792,0.4,4,7,2.98
21621,1.01,1,7,3.99
21930,1.23,3,7,4.23
121,0.74,1,2,3.62
15638,1.01,2,5,3.92
17504,1.21,5,4,4.23
43066,0.54,0,3,3.13
27386,0.41,6,4,2.89
35400,0.41,3,5,2.97
37310,0.31,2,1,2.67
43889,0.54,4,4,3.23
15503,1.5,5,3,4.75
24079,1.51,1,2,4.49
48990,0.72,5,4,3.56
10424,1.24,6,3,4.21
29745,0.32,4,6,2.75
46875,0.53,1,5,3.2
48408,0.72,4,3,3.61
2637,0.71,4,4,3.54
13808,1.15,5,4,4.18
30281,0.34,5,2,2.71
45217,0.51,1,5,3.18
51675,0.72,4,2,3.58
46528,0.51,3,4,3.17
17387,0.32,3,2,2.69
12378,0.36,6,2,2.83
27397,2.05,2,3,5.06
36754,0.33,0,7,2.72
45225,0.54,2,4,3.17
18913,1.05,1,4,4.05
19612,1.2,2,5,4.18
44922,0.74,1,3,3.67
17602,1.21,1,2,4.26
1194,0.75,2,5,3.64
5666,1.11,5,3,4.17
8277,1.02,0,3,3.87
22518,1.31,3,4,4.37
49982,0.73,2,2,3.51
26469,2.03,6,7,5.0
15472,1.01,2,5,3.91
40044,0.52,2,2,3.2
31517,0.34,1,2,2.77
45210,0.51,3,4,3.17
28496,0.3,2,4,2.67
11144,0.9,1,2,3.84
14016,1.01,3,5,4.05
30950,0.32,1,3,2.73
48689,0.72,6,4,3.59
14433,0.9,2,5,3.79
6037,0.33,0,2,2.77
18967,1.01,3,6,3.95
25832,1.7,3,5,4.82
1373,0.7,5,6,3.53
53889,0.8,3,3,3.69
2321,0.72,2,4,3.55
28881,0.39,5,3,2.88
38052,0.4,2,7,2.89
37325,0.36,4,1,2.82
43078,0.5,2,2,3.06
42524,0.4,2,6,2.89
11683,1.01,4,4,3.87
33596,0.37,3,5,2.84
35422,0.4,3,2,2.94
34485,0.43,4,4,2.98
41761,0.42,3,6,3.01
41578,0.5,1,2,3.12
52083,0.77,4,2,3.46
13259,1.16,4,2,4.1
32444,0.43,2,2,3.01
40069,0.43,3,5,3.01
40912,0.42,3,6,2.98
26016,0.3,0,4,2.71
20406,1.51,6,7,4.57
13440,1.06,2,2,4.1
13851,1.0,3,5,3.98
31071,0.33,3,7,2.74
15228,1.06,1,2,4.05
20827,1.5,5,5,4.55
25406,2.01,6,2,4.97
25345,2.03,5,3,5.05
35275,0.4,0,5,2.95
24866,1.54,3,4,4.55
32060,0.33,0,2,2.7
9398,1.03,2,3,3.94
35387,0.41,3,4,2.93
5746,1.0,0,3,4.06
31372,0.42,0,2,3.01
11686,1.37,6,3,4.33
43814,0.51,1,2,3.19
52088,0.71,1,3,3.56
10882,1.21,5,3,4.29
14516,1.01,3,5,3.91
26675,0.3,0,3,2.68
7271,1.04,3,3,3.99
41024,0.5,3,2,3.18
37227,0.4,1,5,2.93
42416,0.66,2,3,3.47
45281,0.55,3,5,3.24
4710,0.31,5,6,2.68
10385,0.38,5,2,2.88
26833,2.01,4,2,5.12
18391,1.11,2,5,4.11
23089,1.47,3,5,4.55
464,0.7,1,5,3.54
7748,0.61,0,6,3.38
51996,0.7,5,4,3.47
47732,0.7,5,2,3.56
22567,1.5,3,2,4.55
18110,1.25,4,4,4.29
28635,0.33,3,3,2.76
40438,0.52,0,3,3.21
44195,0.51,2,5,3.21
34616,0.27,1,4,2.55
46082,0.5,2,4,3.16
38342,0.32,3,1,2.76
37179,0.32,0,5,2.74
51133,0.53,0,4,3.21
46975,0.23,2,7,2.39
3211,0.7,2,6,3.49
53450,0.7,3,4,3.44
37608,0.24,2,6,2.46
36164,0.38,3,7,2.88
38750,0.35,1,6,2.76
6800,0.98,3,3,3.97
24926,2.07,2,3,4.99
30717,0.37,2,2,2.91
42528,0.4,2,6,2.91
5884,1.02,5,2,4.02
52697,0.7,1,5,3.56
18743,1.34,4,2,4.41
14898,1.7,2,0,4.78
46699,0.5,0,6,3.28
15717,0.36,3,3,2.83
434,0.74,3,4,3.58
10357,1.11,5,2,4.13
5913,0.84,3,5,3.77
26911,1.54,0,5,4.58
46796,0.5,3,7,3.22
12541,1.5,6,3,4.51
25009,2.0,6,5,4.76
31316,0.32,0,5,2.7
1490,0.83,0,2,3.69
15382,0.41,6,5,3.01
21250,1.19,3,7,4.2
6966,1.14,4,3,4.18
4267,0.8,4,4,3.69
2415,0.72,4,6,3.52
7165,0.9,2,2,3.83
45861,0.5,2,4,3.13
51097,0.7,4,2,3.54
15325,1.33,0,3,4.23
27008,1.72,3,5,4.78
36056,0.31,3,1,2.65
36817,0.7,3,0,3.68
50271,0.58,2,7,3.33
46645,0.3,1,2,2.66
37347,0.4,2,7,2.89
39913,0.73,4,0,3.69
36084,0.32,2,6,2.72
19382,1.13,3,4,4.13
25918,2.08,5,2,4.97
34744,0.41,4,2,3.01
35355,0.42,0,3,2.98
45325,0.32,1,2,2.75
52987,0.74,1,3,3.57
27691,0.41,6,4,2.94
48724,0.52,3,7,3.23
48925,0.7,3,2,3.53
42376,0.43,1,7,3.01
25724,1.5,1,5,4.53
9469,1.07,6,5,4.05
17485,1.27,1,3,4.26
10968,1.08,3,2,4.03
4319,0.9,1,3,3.92
29304,0.3,5,5,2.69
9567,1.1,5,3,4.13
36136,0.33,1,5,2.74
