,carat,color,clarity,z
17736,1.13,3,5,4.17
50250,0.73,4,3,3.57
20595,1.66,5,2,4.71
38281,0.28,2,5,2.6
32662,0.31,4,7,2.68
3699,0.9,1,2,3.91
25523,1.51,1,5,4.46
16950,1.5,4,3,4.63
26055,2.0,5,2,5.02
36381,0.38,0,2,2.86
21996,1.6,0,3,4.65
33832,0.43,3,5,2.98
43487,0.51,2,2,3.17
17508,1.14,5,4,4.12
37573,0.4,2,7,2.89
22916,1.73,5,2,4.69
43971,0.27,2,4,2.55
37081,0.41,2,2,2.97
1305,0.89,5,4,3.78
33861,0.3,1,5,2.68
39674,0.42,3,5,2.97
991,1.01,5,0,4.02
22025,0.38,1,3,2.9
45747,0.58,3,4,3.41
26119,1.75,1,2,4.69
46241,0.53,2,5,3.19
22051,1.5,1,3,4.68
26852,2.01,5,5,4.94
38040,0.35,2,6,2.63
8523,1.05,3,3,4.07
18728,1.03,3,4,3.99
31904,0.3,3,4,2.67
40436,0.5,3,2,3.18
4690,1.03,0,3,4.03
14470,1.0,2,5,4.08
7156,0.85,1,2,3.72
10372,0.91,3,4,3.86
53885,0.75,5,7,3.61
10574,1.03,5,5,3.92
49414,0.7,4,5,3.53
35942,0.33,3,2,2.74
26188,2.0,1,3,4.86
38542,0.34,0,5,2.75
30905,0.32,1,4,2.73
5882,1.02,4,3,4.0
454,0.71,1,5,3.53
9365,0.32,0,2,2.76
51115,0.7,3,5,3.55
24568,1.56,4,5,4.64
50152,0.71,1,3,3.53
18596,1.12,0,5,4.15
6073,1.09,5,2,4.07
47181,0.51,2,4,3.17
44873,0.64,0,3,3.46
44837,0.55,2,5,3.28
21333,1.53,3,2,4.43
5411,0.9,3,3,3.85
41376,0.5,5,5,3.16
47881,0.61,4,7,3.31
27040,0.32,4,7,2.73
52544,0.74,4,5,3.61
21406,1.39,0,2,4.48
19031,0.3,1,5,2.65
27824,0.34,0,3,2.73
5223,1.07,6,3,4.05
3805,0.72,1,4,3.59
52491,0.73,1,2,3.58
1537,0.9,5,3,3.83
24,0.31,6,2,2.59
39872,0.47,3,5,3.07
43328,0.54,3,2,3.21
45476,0.76,3,3,3.5
1878,0.62,1,6,3.44
1536,0.9,5,3,3.79
44327,0.33,4,5,2.71
51637,0.31,4,4,2.73
2150,0.7,3,4,3.52
47995,0.32,2,2,2.66
8771,1.01,0,3,4.05
23553,1.55,4,4,4.61
52402,0.71,1,2,3.58
47868,0.52,3,7,3.14
21498,1.53,5,5,4.58
53709,0.75,1,3,3.56
47308,0.26,3,5,2.55
7418,1.02,2,2,4.05
23356,0.3,5,2,2.67
7715,0.32,3,5,2.71
26986,1.7,3,7,4.68
3849,0.8,2,4,3.56
25498,1.52,3,4,4.52
28647,0.31,1,3,2.7
6275,1.0,4,3,3.99
24339,2.01,5,2,5.05
43729,0.51,4,4,3.2
15733,1.21,5,4,4.19
37361,0.4,2,4,2.92
35478,0.39,2,4,2.9
10780,1.01,2,3,4.01
37918,0.41,2,4,2.92
35056,0.47,5,5,3.1
26139,2.3,3,3,5.2
30575,0.31,0,5,2.7
14528,1.1,5,4,4.12
33475,0.32,2,5,2.71
8019,1.05,4,3,4.03
49067,0.74,6,2,3.5
33984,0.42,3,5,2.92
25613,1.51,1,5,4.61
1799,0.71,1,5,3.53
11815,1.11,2,2,4.04
35829,0.41,2,6,3.02
4,0.31,6,3,2.75
3430,0.78,1,2,3.59
20113,1.52,6,4,4.57
49466,0.52,3,6,3.18
22854,1.01,1,6,4.01
15628,1.01,2,5,3.86
35814,0.31,2,1,2.7
21552,2.01,5,3,5.0
22763,1.14,2,7,4.15
15374,0.36,3,2,2.81
42533,0.4,0,7,2.92
20956,1.54,6,7,4.61
31273,0.32,5,5,2.7
8012,1.03,5,4,3.81
16553,1.01,3,4,4.05
10236,1.03,3,2,3.98
40530,0.7,5,0,3.71
18524,1.53,6,5,4.54
16225,1.03,3,4,3.95
46922,0.52,3,4,3.21
2669,0.76,2,5,3.63
51482,0.74,2,2,3.53
10820,1.1,5,2,4.05
13845,1.19,5,4,4.12
10941,1.01,2,2,3.89
34105,0.4,3,4,2.9
22574,1.52,0,3,4.46
15669,1.0,1,5,3.79
30019,0.41,0,2,2.89
27771,0.32,4,5,2.76
2791,0.78,0,2,3.67
17004,1.53,3,3,4.39
23861,2.01,5,5,5.07
38753,0.41,2,7,2.96
22841,1.64,4,2,4.57
30659,0.42,3,2,3.02
27514,3.01,5,3,5.62
25815,2.31,6,5,5.11
37626,0.44,3,2,2.99
27727,2.61,5,3,5.46
50440,0.7,1,3,3.46
23672,1.16,3,6,4.18
22229,1.59,4,2,4.63
35142,0.37,1,4,2.84
49764,0.53,2,7,3.18
9401,1.03,2,3,4.0
45507,0.52,1,4,3.19
53129,0.62,1,7,3.38
29464,0.4,3,2,2.85
49837,0.52,2,7,3.21
17520,1.04,3,4,4.09
13056,1.0,2,2,3.89
16650,1.02,2,5,4.03
7738,0.38,5,2,2.81
19447,1.02,1,4,3.94
51679,0.74,3,3,3.61
45814,0.59,1,5,3.32
40853,0.53,3,3,3.16
23088,1.57,3,2,4.52
38858,0.4,2,4,2.87
8811,1.2,6,2,4.18
15125,1.34,4,5,4.33
45238,0.61,3,2,3.38
25668,1.5,2,5,4.51
26781,2.06,5,2,5.06
41102,0.54,4,3,3.23
42015,0.5,5,4,3.12
14070,1.04,0,2,4.0
32838,0.46,3,3,3.05
19452,1.25,4,4,4.25
48412,0.6,2,5,3.35
50728,0.7,4,2,3.54
20484,1.5,5,5,4.54
24401,1.06,1,1,4.07
51320,0.31,1,2,2.73
45260,0.54,0,2,3.25
37604,0.23,0,7,2.46
45355,0.52,0,5,3.18
31732,0.31,3,6,2.68
40016,0.42,4,6,3.01
45601,0.47,1,6,3.16
42199,0.56,3,2,3.24
40531,0.72,3,0,3.65
5396,0.3,0,3,2.68
370,0.75,3,5,3.65
36495,0.38,0,7,2.85
37091,0.41,1,2,2.96
13453,1.08,4,5,3.91
29591,0.32,0,2,2.76
32171,0.33,4,1,2.77
49103,0.55,3,7,3.24
44310,0.33,4,3,2.73
15712,0.37,4,5,2.88
31950,0.28,0,4,2.58
21967,1.22,3,7,4.25
2227,0.9,3,2,3.98
25355,0.28,1,7,2.57
30680,0.4,1,2,2.94
28315,0.3,4,2,2.7
15060,1.07,2,2,4.1
45906,0.54,1,2,3.23
40969,0.45,4,6,2.86
22693,0.32,1,4,2.78
34789,0.4,4,7,2.92
33599,0.37,3,5,2.82
13785,1.12,1,3,4.1
4446,0.91,5,7,3.86
6628,0.8,1,4,3.69
11876,1.05,0,3,4.03
11840,1.22,4,3,4.22
1925,0.8,2,2,3.64
10637,1.01,1,3,3.99
43849,0.5,2,5,3.11
34265,0.31,6,2,2.66
53518,0.72,1,2,3.55
42246,0.57,4,2,3.29
52484,0.82,5,4,3.74
47755,0.54,0,5,3.24
35923,0.43,1,3,2.96
26102,1.53,3,7,4.58
16025,0.3,5,4,2.59
25219,1.5,3,4,4.53
18150,1.01,1,5,3.99
5620,0.9,1,5,3.91
23493,2.07,6,5,5.09
23911,1.7,5,4,4.56
29647,0.35,2,5,2.82
26589,2.03,5,5,4.96
2134,0.71,2,5,3.53
23576,1.62,5,7,4.7
366,0.93,6,3,3.84
22207,1.5,4,4,4.59
5371,0.3,0,3,2.68
9166,1.02,2,3,3.93
35546,0.35,2,5,2.81
911,0.79,2,2,3.7
50293,0.31,3,4,2.65
43171,0.54,3,2,3.2
19766,1.2,2,5,4.24
50461,0.78,4,3,3.71
1808,1.01,4,3,3.93
45606,0.54,2,5,3.26
47808,0.71,6,5,3.57
28774,0.43,2,3,2.97
12422,1.0,2,2,3.98
45958,0.56,0,2,3.27
11219,1.0,2,2,3.86
2049,0.32,3,5,2.71
1810,1.01,5,3,4.05
29020,0.31,3,7,2.72
31773,0.32,2,5,2.76
51536,0.71,2,3,3.53
53443,0.75,1,2,3.65
49339,0.81,3,3,3.67
40737,0.34,1,1,2.76
12974,1.03,0,2,4.02
44217,0.57,2,2,3.29
28545,0.3,5,7,2.66
15204,1.01,3,5,3.99
11989,1.01,2,2,3.79
10106,1.2,6,2,4.12
3296,0.71,0,5,3.53
38105,0.36,1,5,2.76
14757,1.01,0,2,3.97
52160,0.7,0,2,3.48
11478,1.14,1,3,4.06
52919,0.71,2,2,3.54
2300,0.9,4,3,3.86
18697,0.3,1,5,2.71
42489,0.31,1,1,2.67
34837,0.3,3,7,2.65
30666,0.4,5,4,2.96
5034,1.03,4,3,4.02
5579,0.91,6,4,3.85
53310,0.72,5,5,3.56
21081,1.04,0,7,3.88
51911,0.73,2,2,3.63
2170,0.94,5,3,3.94
18646,1.21,3,5,4.21
6129,1.17,2,0,4.19
51244,0.71,4,2,3.38
44706,0.57,1,2,3.27
11990,0.91,1,5,3.81
28503,0.29,3,1,2.61
15601,1.01,0,2,4.0
1245,0.78,0,2,3.67
42840,0.41,2,6,2.93
47715,0.51,3,7,3.06
27028,1.75,2,5,4.75
38393,0.42,1,5,2.97
53288,0.3,0,2,2.64
39912,0.4,3,4,2.98
10988,1.02,0,3,3.89
21295,1.5,1,3,4.44
47635,0.51,0,5,3.19
51239,0.7,3,5,3.53
51839,0.9,5,3,4.03
30330,0.36,3,4,2.82
9523,0.9,2,5,3.79
32780,0.34,5,6,2.77
14417,1.05,1,2,4.04
18990,1.03,1,4,3.92
15569,1.01,2,5,3.96
30978,0.37,2,5,2.83
48507,0.7,3,2,3.6
51578,0.65,0,5,3.47
23755,1.56,4,4,4.69
32008,0.31,0,7,2.68
24710,0.31,1,5,2.59
53664,0.72,3,5,3.61
8916,1.07,4,4,4.01
26431,3.4,0,0,6.27
47343,0.5,0,5,3.15
29522,0.38,5,4,2.89
43129,0.51,0,2,3.15
35878,0.32,3,1,2.73
3266,0.71,1,2,3.56
10077,0.33,5,6,2.78
40262,0.33,3,2,2.73
32767,0.34,0,2,2.69
25802,2.01,3,3,4.99
37028,0.49,4,5,3.07
11882,1.17,4,3,4.21
4044,1.05,4,3,4.04
32453,0.36,0,4,2.85
41179,0.4,0,4,2.84
10398,0.31,3,2,2.72
17543,1.14,4,5,4.16
25133,1.77,5,5,4.73
3101,0.71,0,5,3.52
23766,1.53,2,2,4.51
31046,0.34,0,2,2.76
330,0.74,1,2,3.66
3622,0.8,2,5,3.72
37308,0.31,2,1,2.69
18257,1.04,3,5,3.99
48976,0.36,0,3,2.81
9220,1.04,4,3,4.02
6533,0.84,1,2,3.76
31820,0.41,6,4,2.97
26517,1.74,3,5,4.82
50419,0.53,2,7,3.2
46281,0.5,1,4,3.14
20347,1.7,5,3,4.65
18942,1.21,4,4,4.26
33390,0.31,0,7,2.71
10229,0.91,3,4,3.9
25081,1.5,0,2,4.51
31832,0.34,3,7,2.77
31063,0.27,1,6,2.61
6848,1.0,4,3,3.96
20109,1.5,3,3,4.52
37044,0.34,0,5,2.78
10861,1.14,3,3,4.14
12060,0.73,2,6,3.56
41818,0.43,2,7,3.0
31666,0.32,1,5,2.72
25232,1.59,4,4,4.59
24399,1.71,4,2,4.8
17816,1.23,5,4,4.26
32432,0.41,0,5,2.97
15652,1.26,2,3,4.32
40657,0.54,4,2,3.28
41356,0.38,2,1,2.9
35196,0.31,3,1,2.7
5974,0.9,2,3,3.72
37291,0.31,3,6,2.62
41341,0.42,4,1,2.97
8299,0.9,3,5,3.82
29500,0.32,1,5,2.71
50718,0.7,5,4,3.52
47208,0.5,3,7,3.11
1154,0.78,2,2,3.64
35749,0.3,0,5,2.67
38476,0.42,0,5,2.97
53513,0.73,5,5,3.59
18206,1.53,5,3,4.59
788,0.62,2,1,3.33
53881,0.72,3,4,3.61
30325,0.36,2,5,2.8
3566,0.8,0,5,3.59
8093,1.02,4,3,4.03
39591,0.41,3,6,2.99
1132,0.72,2,2,3.55
25667,1.11,0,6,4.12
49271,0.6,1,2,3.38
16576,1.04,4,7,4.04
51042,0.7,4,5,3.59
5248,1.01,6,4,4.01
14696,1.0,2,5,3.85
28867,0.32,2,2,2.75
21376,0.31,0,5,2.72
25911,1.5,0,5,4.47
9536,1.01,2,2,3.96
48025,0.71,6,5,3.48
18156,1.02,3,4,4.0
42252,0.5,1,2,3.21
10979,1.01,4,5,3.92
2879,0.92,0,3,3.69
23507,1.52,4,4,4.55
6710,0.31,6,4,2.67
27661,2.09,2,3,5.16
1720,0.32,3,5,2.72
18716,0.27,1,6,2.58
45650,0.38,6,2,2.9
3293,0.83,1,2,3.78
32474,0.33,3,6,2.76
18053,0.3,5,1,2.66
3987,0.82,2,4,3.72
8616,1.09,1,3,4.01
26809,2.0,5,5,5.07
31675,0.26,2,6,2.52
47702,0.58,3,4,3.31
658,0.8,4,5,3.72
5686,0.91,4,5,3.82
26130,2.14,5,5,5.0
517,0.77,5,7,3.63
26294,1.52,2,5,4.61
43251,0.42,3,1,2.91
24893,1.2,1,6,4.16
33103,0.32,1,7,2.7
28151,0.3,4,6,2.67
28938,0.3,3,7,2.71
32930,0.33,2,7,2.77
1991,0.77,4,6,3.69
10478,1.01,5,2,4.04
2705,0.31,4,4,2.7
50917,0.7,0,2,3.54
26799,1.51,1,4,4.57
35409,0.32,1,5,2.74
20918,1.49,4,2,4.53
34786,0.4,4,7,2.94
43816,0.51,1,2,3.17
43903,0.31,3,5,2.7
38684,0.3,2,6,2.65
43014,0.55,2,2,3.22
44216,0.55,0,2,3.25
2552,0.7,0,4,3.45
14453,1.05,4,5,4.03
30594,0.31,0,5,2.71
53032,0.7,4,6,3.39
48631,0.34,6,5,2.79
42639,0.5,0,3,3.15
17160,1.09,1,3,4.11
14081,1.01,2,2,4.03
6398,1.01,3,3,3.93
2489,0.91,2,2,3.89
27471,1.78,2,5,4.79
33542,0.35,1,4,2.78
3021,0.9,5,2,3.83
20225,1.54,5,5,4.57
28816,0.31,0,4,2.62
37993,0.32,2,7,2.73
20440,1.51,3,3,4.56
38296,0.3,3,2,2.67
43747,0.51,1,2,3.21
34491,0.43,3,5,2.97
47861,0.56,0,5,3.26
34887,0.38,2,4,2.84
46225,0.61,0,2,3.37
22528,1.21,3,7,4.19
49974,0.29,3,7,2.61
33039,0.32,3,6,2.73
40892,0.51,1,3,3.15
8589,0.9,1,2,3.75
2123,0.76,3,4,3.55
15904,1.29,6,7,4.35
4298,0.78,3,5,3.65
10351,0.9,2,4,3.81
14825,1.24,5,2,4.15
29019,0.31,3,7,2.69
50205,0.58,2,4,3.33
7685,1.2,2,3,4.21
20824,1.1,3,7,4.1
31361,0.4,3,4,2.88
16607,1.27,4,2,4.28
53175,0.71,1,5,3.56
44175,0.54,1,5,3.24
3343,0.5,0,1,3.17
12185,1.21,5,3,4.2
29061,0.4,1,2,2.98
50265,0.71,1,3,3.55
23537,1.51,4,5,4.52
37900,0.41,0,5,2.96
47531,0.75,6,4,3.56
10013,1.01,4,2,3.99
27262,2.01,1,3,5.02
14011,1.02,2,2,4.06
46835,0.76,6,2,3.67
41407,0.38,0,7,2.79
30872,0.33,3,5,2.75
17895,1.4,3,3,4.42
49698,0.71,2,3,3.56
13256,1.06,4,5,4.07
30932,0.24,4,7,2.46
34185,0.33,3,4,2.77
50449,0.7,2,2,3.56
4741,0.76,2,4,3.64
4708,0.9,2,3,3.85
28492,0.32,3,5,2.71
53819,0.71,1,5,3.55
43652,0.53,4,5,3.2
15186,1.12,1,2,4.11
36166,0.38,2,4,2.86
50533,0.57,1,5,3.28
34676,0.41,0,5,3.01
46948,0.52,1,5,3.21
21992,1.07,2,7,4.09
51981,0.29,3,4,2.63
28484,0.35,1,3,2.74
18814,1.4,5,5,4.34
19691,0.3,3,4,2.65
2855,0.8,1,5,3.76
18927,1.61,5,3,4.58
14919,1.2,1,3,4.21
39340,0.37,3,7,2.84
29386,0.31,1,2,2.74
16884,1.01,0,5,4.01
4026,0.71,0,4,3.46
721,0.26,1,4,2.55
14170,1.07,5,2,4.05
17277,1.12,3,4,4.12
40068,0.43,3,5,3.02
14925,1.27,5,5,4.32
47336,0.23,1,6,2.43
41423,0.58,6,2,3.32
17609,1.02,2,4,3.99
52239,0.74,4,5,3.53
8549,1.07,4,3,3.95
39102,0.41,5,7,2.94
37818,0.51,3,3,3.19
16381,1.32,2,3,4.29
30013,0.38,1,5,2.87
17494,1.27,5,4,4.24
43092,0.52,1,2,3.1
52988,0.74,1,3,3.6
49845,0.74,6,4,3.62
34851,0.3,3,7,2.67
15146,1.51,0,0,4.28
52992,0.7,3,7,3.53
45819,0.53,4,1,3.19
1926,0.8,0,3,3.62
41139,0.5,2,2,3.16
44994,0.31,5,2,2.68
6265,0.87,0,3,3.79
18464,1.07,2,4,4.05
41209,0.51,1,3,3.16
8320,1.0,1,3,3.96
2442,0.72,3,1,3.53
7858,1.0,4,5,4.01
35130,0.45,4,4,3.06
38494,0.42,3,7,3.0
15627,1.01,2,5,3.99
43917,0.31,5,4,2.66
49985,0.74,2,3,3.51
49850,0.72,3,3,3.57
27918,0.32,0,5,2.79
39130,0.41,3,5,2.93
27439,2.04,2,3,4.94
17437,1.0,1,5,3.97
43737,0.51,1,2,3.16
16892,1.2,4,2,4.26
17926,1.01,1,5,3.88
35711,0.3,0,5,2.64
49790,0.73,3,2,3.55
39779,0.36,0,5,2.8
9995,1.0,1,3,4.03
24671,2.07,0,3,5.12
148,0.7,0,2,3.48
13737,0.32,2,2,2.71
38922,0.51,2,3,3.05
30460,0.32,3,6,2.7
43598,0.31,5,4,2.71
51353,0.72,2,2,3.57
21227,1.5,2,3,4.49
24088,1.61,0,2,4.51
30791,0.3,1,7,2.69
37015,0.33,3,7,2.72
23320,1.55,4,5,4.54
31127,0.31,1,4,2.7
22893,1.14,3,6,4.13
39684,0.4,2,7,2.92
26074,1.57,3,4,4.63
41170,0.39,3,1,2.9
5171,0.71,3,1,3.54
51948,0.52,4,1,3.2
20471,1.04,3,1,4.0
12923,1.13,5,3,4.15
4462,0.73,1,4,3.57
114,0.73,2,5,3.6
35231,0.58,2,0,3.41
49782,0.7,2,2,3.53
17122,1.15,3,5,4.19
13092,1.46,3,3,4.58
3808,1.25,5,3,4.15
6745,0.33,1,2,2.72
25977,2.1,3,3,5.12
42407,0.52,5,4,3.17
9217,1.01,3,3,3.89
7586,1.0,1,3,4.05
5164,0.9,4,2,3.79
19421,1.51,4,3,4.55
5021,0.91,2,3,3.91
19045,0.33,3,4,2.72
17264,1.19,1,2,4.18
35007,0.4,2,2,2.98
25980,1.54,1,5,4.51
15074,1.03,2,2,4.0
50222,0.52,1,7,3.21
14560,1.0,0,2,3.96
47581,0.7,3,3,3.5
15757,1.5,1,3,4.42
5208,1.0,5,3,3.96
43833,0.59,4,2,3.3
4903,0.91,1,3,3.83
30685,0.4,1,2,2.95
53768,0.7,2,4,3.5
36592,0.45,5,6,3.08
30981,0.37,2,5,2.91
24309,2.04,6,2,4.88
48515,0.58,3,4,3.31
29344,0.31,3,5,2.63
27849,0.31,4,7,2.69
32754,0.34,0,2,2.81
52542,0.72,5,7,3.57
20126,1.65,5,3,4.7
31534,0.31,1,7,2.69
53116,0.7,1,2,3.55
29022,0.31,3,7,2.73
51155,0.62,2,4,3.39
51581,0.72,5,5,3.6
11909,0.9,2,2,3.77
28598,0.3,3,5,2.71
22907,1.12,2,7,4.14
38313,0.44,2,5,3.03
9551,1.0,1,3,3.94
35265,0.3,3,1,2.67
14213,1.27,2,2,4.28
47839,0.72,5,3,3.61
18454,1.01,2,4,3.96
47105,0.61,4,7,3.38
37982,0.39,3,4,2.93
21312,1.51,5,4,4.52
38563,0.5,4,2,3.14
33038,0.32,3,6,2.71
34347,0.32,0,4,2.72
14975,1.25,2,3,4.15
34008,0.3,0,4,2.59
36209,0.36,4,7,2.78
21956,1.5,4,5,4.51
6855,0.9,1,5,3.9
24983,2.07,6,5,5.02
20446,1.51,3,3,4.46
30453,0.3,2,4,2.72
47190,0.54,2,5,3.31
592,0.7,1,4,3.53
40203,0.51,3,2,3.21
27045,0.32,3,4,2.68
15152,1.37,6,3,4.41
30201,0.42,6,5,2.94
17448,1.01,0,5,3.92
17055,0.4,6,2,2.93
33540,0.35,0,5,2.79
24939,1.58,4,7,4.61
41648,0.4,1,7,2.93
51832,0.58,0,7,3.35
16808,1.05,4,1,4.13
36361,0.32,2,6,2.77
33486,0.32,2,5,2.71
39778,0.36,0,5,2.78
27173,1.55,0,5,4.63
40833,0.55,6,5,3.28
45679,0.5,1,5,3.15
2734,0.7,0,4,3.55
1191,0.72,3,7,3.54
3229,0.53,1,6,3.22
20247,1.55,4,3,4.6
37978,0.51,6,5,3.05
24411,2.0,4,2,4.96
14378,0.3,4,7,2.66
47405,0.51,0,4,3.21
10434,1.16,4,3,4.19
20976,1.53,5,5,4.56
7774,0.91,1,2,3.88
11140,1.0,2,2,4.0
27794,0.37,3,5,2.82
35650,0.31,3,7,2.69
23761,1.51,2,2,4.54
21816,1.31,3,4,4.37
15535,1.5,3,3,4.49
11688,1.07,4,4,3.96
10653,1.01,4,2,4.01
6178,0.9,2,2,3.87
46260,0.54,3,4,3.25
43910,0.25,1,1,2.58
2290,0.9,4,3,3.7
50365,0.7,0,3,3.55
42293,0.32,5,4,2.75
36810,0.3,3,1,2.69
2764,0.82,2,2,3.74
32873,0.37,3,4,2.85
32634,0.36,6,5,2.84
22195,1.51,3,2,4.56
46230,0.5,0,5,3.14
32713,0.31,2,5,2.68
41292,0.73,3,0,3.65
50469,0.71,3,2,3.48
15796,1.29,5,5,4.27
13255,1.01,1,2,4.05
2811,0.7,1,6,3.51
7687,1.1,6,2,4.13
22926,1.52,1,2,4.59
48866,0.5,1,4,3.11
47414,0.57,1,5,3.3
34923,0.24,2,4,2.42
33694,0.33,3,6,2.76
20432,1.12,1,4,4.08
29208,0.4,5,5,2.97
28894,0.3,3,7,2.68
45955,0.54,4,6,3.2
50368,0.71,4,5,3.54
3831,1.0,5,2,3.77
35884,0.32,3,1,2.7
43501,0.53,1,5,3.1
21675,1.21,3,7,4.21
46658,0.51,0,5,3.2
52080,0.78,6,5,3.67
41065,0.52,2,2,3.17
47153,0.52,3,7,3.14
51776,0.7,2,2,3.56
46713,0.6,3,5,3.43
14184,1.34,0,3,4.3
2422,0.95,3,3,3.88
38385,0.42,1,5,2.94
