,carat,color,clarity,z
35337,0.32,3,1,2.72
31591,0.2,1,5,2.26
38652,0.42,0,2,2.97
37263,0.32,6,2,2.73
39549,0.32,3,6,2.72
2067,0.32,1,2,2.73
29068,0.4,1,2,2.9
47678,0.51,0,5,3.17
18745,1.24,3,5,4.25
40326,0.53,5,2,3.21
36854,0.33,0,4,2.73
47536,0.57,2,4,3.24
25305,2.19,3,2,5.23
4258,0.9,5,4,3.85
47781,0.76,6,2,3.67
37971,0.41,1,4,2.94
40599,0.38,2,0,2.89
51551,0.52,3,1,3.19
4033,1.0,2,2,3.95
53857,0.71,0,3,3.51
35281,0.3,4,3,2.72
27595,2.13,4,2,5.12
31395,0.45,3,3,2.97
29363,0.31,3,5,2.67
14889,1.2,3,2,4.15
31011,0.35,2,2,2.81
16424,1.3,2,3,4.34
9861,0.91,4,5,3.85
33873,0.3,1,5,2.69
39696,0.48,3,5,3.16
20391,0.31,3,4,2.69
8892,0.92,5,2,3.86
26714,0.32,2,5,2.74
47647,0.23,2,7,2.44
25153,1.3,1,7,4.28
8191,1.02,2,3,3.94
16338,1.1,3,5,4.05
6130,1.21,6,3,4.19
47725,0.56,3,7,3.29
30462,0.31,0,2,2.72
27320,2.01,4,2,5.05
22724,1.54,0,3,4.57
46447,0.56,1,4,3.26
29613,0.27,3,4,2.56
4204,1.04,3,3,4.05
15632,1.01,2,5,4.0
7179,1.11,3,3,4.1
25057,2.01,6,5,4.98
45041,0.54,4,7,3.24
33065,0.32,4,1,2.73
7616,1.01,0,3,3.81
37277,0.23,3,6,2.42
23504,1.51,5,6,4.52
11467,1.11,6,4,4.11
3139,0.72,2,4,3.59
13444,1.0,2,2,4.02
5820,1.04,1,3,3.99
37687,0.43,0,2,3.06
19822,1.51,4,3,4.58
13029,0.23,2,7,2.36
36986,0.51,4,3,3.17
7851,0.9,0,2,3.85
14322,1.14,3,2,4.09
53254,0.78,5,5,3.68
4725,0.33,5,2,2.75
36781,0.39,2,4,2.87
37822,0.33,0,5,2.77
11949,1.01,1,2,4.01
23062,1.7,2,3,4.79
47416,0.57,1,5,3.28
5712,0.25,2,7,2.53
30217,0.33,1,5,2.77
19387,1.2,3,4,4.19
44203,0.51,2,5,3.2
2391,0.32,1,2,2.74
7639,0.91,2,2,3.85
6218,0.89,1,2,3.83
4549,0.71,3,1,3.53
23056,1.5,4,4,4.53
25927,1.98,5,5,4.98
34843,0.3,3,7,2.65
26137,2.26,4,3,5.19
48673,0.74,6,5,3.54
6347,1.0,5,7,3.77
29807,0.3,0,2,2.71
52941,0.7,2,5,3.49
19575,1.51,6,4,4.51
26716,0.32,3,4,2.76
47118,0.62,4,4,3.41
40234,0.53,6,5,3.24
8504,1.17,5,3,4.22
49799,0.78,6,2,3.54
51278,0.58,1,4,3.29
33443,0.32,3,4,2.71
39431,0.41,2,4,2.96
3466,0.85,5,2,3.74
26918,2.04,5,2,5.04
26021,0.34,2,5,2.66
38716,0.42,1,7,2.94
51454,0.72,4,5,3.59
26811,2.01,5,5,4.97
2747,0.76,1,5,3.63
42846,0.41,2,6,2.92
43373,0.71,6,3,3.61
25569,1.12,1,6,4.13
46441,0.53,1,4,3.18
39273,0.25,2,6,2.43
44378,0.52,4,7,3.2
33189,0.34,3,6,2.78
11560,1.09,6,3,4.1
27853,0.3,1,5,2.69
37074,0.41,2,2,2.92
19742,1.51,5,2,4.61
51931,0.78,4,5,3.66
38437,0.49,3,2,3.13
46973,0.32,0,3,2.72
45531,0.54,3,4,3.18
36482,0.32,2,1,2.7
52727,0.73,0,3,3.58
37264,0.29,1,4,2.6
39673,0.42,3,5,2.99
26429,1.52,3,6,4.49
45750,0.7,5,3,3.54
23929,1.24,2,7,4.27
45813,0.53,2,5,3.19
16446,1.21,4,2,4.25
13826,1.2,5,5,4.22
50535,0.5,1,7,3.18
37059,0.43,3,2,2.95
50963,0.61,1,4,3.38
12837,1.08,3,2,4.06
18429,1.12,3,4,4.11
50431,0.71,2,2,3.57
40719,0.38,2,6,2.87
944,0.79,5,4,3.67
24794,1.71,4,2,4.71
45952,0.56,0,2,3.23
20380,0.31,2,5,2.69
14879,0.93,1,2,3.87
42306,0.41,0,7,2.96
10033,0.31,4,2,2.68
38425,0.51,3,3,3.09
53439,0.73,4,4,3.62
52970,0.4,6,2,2.94
14140,1.26,4,3,4.28
5128,0.91,2,3,3.8
52980,0.82,1,3,3.71
25850,3.0,6,3,5.5
31577,0.35,1,5,2.81
32044,0.31,2,6,2.65
7177,1.01,3,3,4.06
49713,0.5,1,6,3.16
35459,0.43,0,5,2.93
20094,1.41,3,2,4.46
23114,1.7,0,3,4.81
16906,1.5,6,3,4.62
44969,0.54,3,4,3.24
52288,0.58,2,7,3.36
45036,0.96,4,0,3.78
388,0.7,1,2,3.5
24532,1.52,0,2,4.5
29327,0.31,4,4,2.67
26124,2.04,1,3,5.03
11947,1.01,1,2,4.01
38994,0.5,6,5,3.17
46443,0.53,3,4,3.22
21043,0.31,4,7,2.66
51708,0.8,3,3,3.85
50775,0.52,1,7,3.2
35415,0.4,3,2,2.93
4545,1.0,3,3,4.0
11748,1.02,2,2,3.96
49695,0.51,3,1,3.2
39215,0.32,0,7,2.72
4917,0.7,3,1,3.53
32765,0.34,0,2,2.73
47292,0.3,3,3,2.66
16370,0.33,0,2,2.68
9346,1.02,0,3,3.88
42667,0.44,1,7,2.98
18469,1.51,0,3,4.53
29125,0.4,0,2,2.9
29488,0.32,1,5,2.75
44479,0.55,1,5,3.26
26305,1.7,1,2,4.68
5132,1.0,5,4,4.11
2186,0.8,2,2,3.67
22502,1.33,3,4,4.4
18099,1.37,6,7,4.32
17664,1.03,3,4,4.0
18100,1.52,2,3,4.56
38167,0.34,3,1,2.74
34478,0.38,1,5,2.84
53526,0.71,0,2,3.49
53383,0.7,2,2,3.54
3919,1.02,3,3,3.98
151,0.74,5,2,3.57
40873,0.5,4,5,3.28
43772,0.58,2,2,3.32
11032,1.0,3,2,3.95
4371,0.73,3,6,3.61
40934,0.24,1,6,2.53
23358,0.3,3,2,2.67
7735,0.34,2,2,2.79
46259,0.57,2,5,3.3
10483,0.9,2,2,3.85
28110,0.36,0,2,2.81
25636,2.15,5,3,5.14
16488,1.2,4,2,4.25
4609,0.9,1,3,3.84
42396,0.61,0,3,3.31
9624,1.2,4,2,4.26
49195,0.55,3,6,3.24
11294,1.0,4,5,3.88
18842,1.51,4,3,4.58
39137,0.41,3,5,2.96
37590,0.24,1,7,2.53
49249,0.71,0,2,3.32
26495,2.06,4,3,4.96
26471,1.53,1,5,4.52
20738,1.61,5,2,4.64
46423,0.51,0,5,3.16
5244,1.23,3,3,4.25
13834,1.2,2,2,4.24
53120,0.7,1,2,3.47
13150,1.08,3,2,4.08
24967,1.57,3,4,4.64
41352,0.43,4,5,3.02
50348,0.9,1,0,3.79
35403,0.32,2,4,2.71
26548,1.87,1,2,4.9
17514,1.25,5,4,4.24
14782,1.21,4,2,4.21
2421,0.91,6,3,3.85
41706,0.53,2,3,3.15
14619,1.01,2,5,4.02
43160,0.42,2,6,2.99
47450,0.53,0,5,3.22
11665,1.14,5,4,4.2
4328,1.01,2,3,3.91
25469,1.56,3,5,4.59
520,0.82,1,3,3.67
33991,0.42,3,5,2.99
27465,2.12,1,3,4.92
14216,1.05,0,2,3.98
4158,0.76,3,7,3.62
47939,0.6,1,5,3.3
11464,1.01,2,2,4.0
8438,1.23,3,3,4.12
51674,0.67,2,7,3.52
53886,0.7,0,5,3.38
10098,1.22,5,3,4.19
32991,0.38,5,5,2.85
27151,2.17,5,2,5.07
51522,0.72,2,2,3.57
22228,1.01,1,7,3.97
18585,1.56,4,3,4.49
49572,0.74,3,2,3.47
53345,0.7,1,2,3.52
2749,0.76,4,7,3.59
24959,2.0,4,2,5.08
24356,1.63,4,5,4.65
39951,0.33,0,3,2.75
1515,0.91,2,3,3.93
33127,0.31,1,7,2.68
20020,0.3,1,3,2.72
6280,1.01,5,4,4.0
45616,0.55,0,2,3.2
34237,0.4,0,3,2.91
9960,1.07,2,3,4.06
39503,0.54,6,2,3.22
20898,1.51,5,5,4.6
8007,0.9,4,5,3.82
7771,1.02,2,3,3.95
41893,0.5,1,2,3.13
48613,0.51,2,7,3.17
51900,0.7,3,5,3.48
40167,0.38,2,7,2.87
19561,1.5,3,3,4.66
1212,0.73,2,5,3.6
4964,0.9,3,2,3.89
29397,0.31,3,5,2.67
9583,0.9,2,5,3.84
43000,0.5,0,3,3.12
52711,0.74,1,3,3.52
8192,1.04,5,2,4.02
256,0.64,3,1,3.41
50437,0.72,5,2,3.54
36948,0.3,0,2,2.55
32766,0.34,0,2,2.75
13590,1.01,2,2,3.95
49149,0.57,1,4,3.28
29768,0.3,5,6,2.65
4752,1.02,2,3,4.02
5035,1.03,6,2,3.95
41375,0.51,2,2,3.23
64,0.42,5,3,2.96
31299,0.32,0,5,2.71
15735,1.32,3,3,4.38
24099,1.51,2,2,4.56
31725,0.33,1,5,2.7
6080,1.01,4,3,3.98
42196,0.58,3,5,3.36
820,0.81,1,3,3.65
33151,0.31,1,7,2.63
20952,1.07,3,7,4.09
19557,1.5,1,3,4.35
1437,0.9,4,2,3.87
48783,0.59,1,4,3.29
3403,0.4,6,4,2.99
37007,0.33,4,6,2.75
48595,0.7,4,3,3.59
596,0.72,2,4,3.47
11792,0.9,2,4,3.86
45661,0.5,3,4,3.12
44108,0.51,3,5,3.17
19383,1.47,6,7,4.51
25112,1.5,2,5,4.46
31903,0.3,3,4,2.67
11684,1.01,4,2,3.94
52718,0.57,2,6,3.31
17123,1.39,6,5,4.4
22782,1.67,5,4,4.7
29631,0.23,1,4,2.43
25193,2.07,1,3,5.04
12730,1.07,2,3,4.05
41188,0.51,4,5,3.15
52114,0.72,4,5,3.54
49093,0.62,0,2,3.41
5218,0.91,0,3,3.85
48736,0.78,4,3,3.63
16789,1.21,5,4,4.22
34035,0.3,3,7,2.67
51128,0.72,5,7,3.6
39482,0.41,1,4,2.97
33023,0.3,0,7,2.66
36634,0.41,0,2,3.0
9426,1.28,4,3,4.34
14967,1.05,3,5,4.02
10371,1.01,2,2,3.93
28152,0.3,4,6,2.65
5169,0.9,4,2,3.85
47663,0.23,1,7,2.47
12274,1.21,6,5,4.23
3655,0.85,1,3,3.74
3914,0.74,3,7,3.57
52582,0.59,0,7,3.36
29073,0.28,1,1,2.55
1944,0.81,4,5,3.7
10925,0.96,3,4,3.81
374,0.81,0,3,3.61
43864,0.5,3,5,3.11
40137,0.7,3,0,3.39
50374,0.7,2,5,3.46
4613,0.9,1,3,3.84
32709,0.31,2,5,2.69
13084,1.04,4,5,3.92
8477,1.01,2,3,3.94
2338,0.74,2,4,3.6
5080,0.91,5,5,3.86
22505,1.58,4,2,4.6
16961,1.12,3,5,4.13
34286,0.26,4,7,2.53
41300,0.38,1,6,2.87
16699,0.3,4,2,2.68
33276,0.28,4,4,2.62
48817,0.51,3,6,3.19
7917,1.09,5,3,4.02
40742,0.36,3,6,2.83
33413,0.32,4,7,2.7
44315,0.34,3,2,2.81
46661,0.51,0,5,3.15
656,0.7,1,5,3.5
10674,1.07,4,3,4.1
23500,2.0,6,3,5.04
31546,0.3,1,7,2.68
1038,0.91,6,2,3.87
21663,1.5,5,4,4.48
44885,0.5,1,5,3.18
39271,0.31,2,2,2.69
40525,0.58,6,5,3.23
6174,0.9,2,2,3.82
40009,0.41,2,5,2.98
53277,0.71,3,5,3.43
12656,1.25,6,5,4.27
40223,0.4,0,4,2.95
34890,0.35,2,5,2.78
46693,0.56,1,4,3.25
26403,2.01,4,2,5.03
30403,0.32,3,7,2.7
41172,0.4,3,6,2.91
10238,1.02,4,2,4.02
9626,1.0,4,5,3.96
21832,1.5,1,3,4.52
6958,0.8,3,7,3.71
41775,0.53,1,2,3.05
26576,2.01,4,3,4.91
31570,0.39,6,6,2.82
21638,1.5,5,5,4.57
31095,0.36,4,6,2.84
50031,0.54,2,7,3.18
10576,1.02,4,2,3.9
5094,1.03,3,3,4.01
20811,1.04,3,1,3.97
33586,0.37,2,4,2.89
18906,1.11,3,4,4.14
6445,1.01,3,3,3.78
31443,0.34,3,5,2.78
26697,0.31,3,3,2.69
37664,0.42,1,2,2.98
31648,0.28,1,4,2.53
32451,0.39,1,5,2.89
22688,0.36,2,5,2.81
45401,0.55,4,7,3.24
23529,1.5,1,2,4.5
35146,0.43,6,1,3.03
16872,1.02,1,5,4.02
45552,0.51,0,2,3.14
43566,0.51,0,2,3.17
12900,1.06,4,5,4.03
600,0.7,2,5,3.45
42412,0.48,2,5,3.15
47407,0.52,3,1,3.29
170,0.75,0,3,3.6
50417,0.71,4,2,3.43
4506,0.91,1,3,3.87
37580,0.35,0,4,2.83
17961,1.5,6,2,4.53
43951,0.31,2,2,2.72
45702,0.56,5,6,3.27
15779,1.15,3,2,4.18
618,0.79,3,5,3.59
37141,0.4,2,7,2.91
31646,0.39,6,3,2.92
9638,1.09,5,2,4.12
32473,0.33,3,6,2.71
6150,0.7,1,7,3.55
2231,0.72,1,5,3.54
32633,0.27,5,7,2.6
23643,1.45,2,5,4.48
805,0.83,3,2,3.73
44377,0.52,3,4,3.2
27923,0.4,6,4,2.95
37351,0.4,2,4,2.95
6157,0.73,2,6,3.58
22048,0.31,5,4,2.74
42368,0.51,1,2,3.21
34750,0.41,4,2,2.97
29011,0.34,4,7,2.77
17044,0.28,2,7,2.61
48782,0.52,1,4,3.19
4711,0.31,0,2,2.67
36842,0.37,2,5,2.78
2160,0.74,5,7,3.57
25685,0.37,0,2,2.87
30140,0.32,3,5,2.71
31444,0.34,3,5,2.74
45727,0.55,0,2,3.2
12636,1.0,2,2,3.93
25771,1.51,3,4,4.52
33524,0.35,1,4,2.81
52975,0.24,2,6,2.4
11922,1.09,4,2,4.1
50127,0.51,1,7,3.23
26749,2.22,5,3,5.22
40064,0.43,3,5,2.97
36915,0.41,3,4,2.92
43421,0.57,1,3,3.26
5247,0.9,0,3,3.9
43667,0.5,2,5,3.18
31474,0.34,4,4,2.76
50625,0.3,1,3,2.69
41181,0.4,0,4,2.93
15504,1.2,5,4,4.23
13588,1.01,4,5,3.99
37464,0.42,3,4,2.97
3346,0.62,3,1,3.35
9815,1.09,3,3,4.07
46593,0.54,2,5,3.19
35836,0.43,5,6,2.98
23456,1.53,4,5,4.5
48238,0.53,1,4,3.12
4307,0.99,4,5,4.2
30826,0.33,5,7,2.75
28219,0.33,3,4,2.7
25312,2.07,4,2,5.09
26994,2.07,3,3,5.07
4674,0.78,0,5,3.59
13684,1.01,3,5,4.0
6240,0.9,0,3,3.86
39742,0.43,2,7,3.0
5457,0.63,0,1,3.41
35010,0.4,2,2,2.9
8530,0.9,4,4,3.82
34964,0.31,3,5,2.68
27931,0.26,4,4,2.56
7601,0.92,1,2,3.9
41978,0.55,2,3,3.27
28577,0.3,4,4,2.67
39463,0.5,3,3,3.04
40565,0.41,3,6,2.88
28225,0.33,3,4,2.77
47258,0.5,3,6,3.12
18537,1.56,4,3,4.44
50606,0.61,1,4,3.37
38394,0.42,1,5,2.96
43385,0.55,2,2,3.1
53352,1.0,0,0,3.75
30028,0.43,1,2,3.03
778,0.83,1,3,3.64
4875,1.02,5,2,3.98
52522,0.58,3,1,3.29
18330,1.04,3,4,4.01
49768,0.5,2,7,3.15
37512,0.42,2,4,2.91
8197,1.2,4,3,4.27
44316,0.32,6,1,2.71
17005,1.15,4,5,4.17
35180,0.31,3,1,2.69
9105,1.05,5,5,4.07
32186,0.39,4,5,2.89
40374,0.39,2,1,2.89
4308,1.05,6,5,3.93
19479,1.7,4,3,4.79
38112,0.3,4,1,2.61
28332,0.33,3,4,2.77
32115,0.32,4,1,2.72
51778,0.61,3,1,3.4
21395,1.24,2,5,4.25
36430,0.31,0,5,2.71
41898,0.54,5,5,3.24
3357,0.92,5,2,3.9
30640,0.36,5,1,2.85
40854,0.5,3,2,3.17
50083,0.76,6,5,3.6
36805,0.3,3,1,2.7
38663,0.42,0,2,2.96
9244,1.01,4,5,3.97
35665,0.31,4,6,2.68
20567,1.51,1,3,4.39
12815,1.01,2,2,4.0
52019,0.73,4,4,3.48
51283,0.71,5,5,3.55
37656,0.42,2,2,2.96
26147,2.0,4,3,4.91
51792,0.7,1,5,3.6
48203,0.53,3,7,3.22
23181,1.7,5,5,4.59
28717,0.45,1,3,3.07
51475,0.78,5,2,3.62
43348,0.37,2,6,2.8
27987,0.3,1,5,2.66
6361,0.32,5,5,2.73
48684,0.7,6,4,3.47
17395,0.32,0,3,2.74
51959,0.56,3,1,3.26
33478,0.32,2,5,2.72
27610,2.16,5,5,5.0
45226,0.7,6,4,3.54
49928,0.7,2,3,3.48
30670,0.4,2,2,2.94
51802,0.7,5,7,3.54
50434,0.77,5,5,3.66
6603,1.0,2,3,3.96
49621,0.32,2,3,2.75
23450,1.59,4,5,4.57
47815,0.57,2,7,3.4
19931,1.34,1,5,4.21
1011,0.72,0,4,3.55
47,0.32,4,3,2.79
18377,0.29,1,7,2.64
9883,1.09,0,3,4.16
38964,0.27,3,5,2.56
30271,0.31,4,2,2.61
29374,0.31,1,2,2.74
17519,1.21,4,4,4.17
2365,1.0,6,2,4.08
3685,0.9,4,2,3.82
27065,2.74,4,3,5.61
18202,1.52,4,3,4.62
46672,0.59,3,5,3.35
36612,0.32,3,2,2.71
41520,0.43,2,4,3.0
22519,1.26,3,7,4.27
28167,0.32,3,4,2.75
39739,0.35,3,7,2.82
40257,0.4,4,7,2.92
10677,1.21,6,5,4.13
44188,0.51,0,2,3.14
13015,1.13,0,3,4.14
46083,0.6,1,2,3.35
23360,0.26,3,5,2.55
18514,1.17,3,5,4.17
43521,0.5,3,5,3.18
44755,0.52,0,5,3.16
22053,1.16,3,1,4.16
36313,0.32,4,6,2.75
49403,0.52,1,4,3.2
23551,1.51,2,2,4.45
32316,0.3,3,6,2.68
10303,1.0,5,5,3.9
9394,1.0,2,2,4.04
26041,1.91,3,2,4.97
23285,1.65,0,2,4.59
49683,0.52,2,1,3.3
27380,0.35,4,2,2.86
4344,0.72,1,5,3.54
36077,0.4,1,5,2.99
49265,0.58,2,4,3.32
10760,1.01,1,2,4.15
36607,0.32,3,2,2.73
1555,0.65,0,7,3.39
52953,0.24,2,6,2.4
48908,0.54,3,6,3.23
34327,0.48,6,4,3.13
1564,0.55,2,6,3.26
6087,0.91,1,2,3.86
18000,1.01,3,6,4.02
19316,1.01,3,7,3.98
32245,0.31,4,1,2.68
4468,0.72,0,4,3.57
35441,0.32,1,5,2.73
24042,0.43,2,3,2.88
12703,0.26,1,6,2.55
12625,1.05,4,5,4.06
23475,1.07,1,1,3.95
12172,1.18,6,4,4.2
22832,1.51,2,2,4.52
42457,0.5,3,5,3.02
38678,0.3,0,7,2.66
11504,1.0,5,5,3.94
13199,1.02,2,2,3.98
21579,1.7,4,3,4.87
34941,0.24,1,4,2.46
14556,1.0,0,2,3.95
560,0.79,3,2,3.66
15402,1.02,3,5,4.04
44295,0.52,3,5,3.21
40639,0.41,1,4,2.93
23781,1.73,5,4,4.81
32298,0.34,1,3,2.76
34049,0.36,0,2,2.79
18706,0.27,1,7,2.58
34671,0.31,1,5,2.7
26596,2.04,4,3,4.91
53187,0.55,3,6,3.23
20151,1.03,3,6,4.01
23613,1.51,3,5,4.53
7599,1.01,2,3,3.96
34064,0.36,0,2,2.86
20505,1.51,1,2,4.62
27233,2.0,4,2,5.06
13790,1.0,3,5,4.01
10095,0.9,0,5,3.87
10845,1.16,4,3,4.1
31924,0.3,3,4,2.67
35439,0.32,1,5,2.73
23682,1.71,0,3,4.72
33059,0.3,2,6,2.67
35296,0.3,4,5,2.65
10244,1.0,2,3,3.98
9135,1.1,4,3,4.13
49662,0.71,5,5,3.53
3010,1.0,0,3,4.01
27737,2.05,2,3,5.0
12221,1.0,2,2,3.97
50359,0.72,3,2,3.51
37987,0.39,3,6,2.92
45212,0.51,1,5,3.15
13121,1.01,1,2,3.97
49870,0.53,2,7,3.24
45418,0.55,1,2,3.24
13787,1.04,2,2,4.03
29078,0.23,0,7,2.35
26175,1.55,3,7,4.6
29857,0.3,0,5,2.65
29525,0.38,5,4,2.88
21877,1.5,4,2,4.62
932,0.9,4,3,3.79
34753,0.41,4,2,2.88
14939,0.9,1,5,3.85
1773,0.75,0,2,3.58
39848,0.38,1,7,2.87
32743,0.32,2,6,2.71
1908,1.0,4,3,4.02
50856,0.78,2,3,3.75
33110,0.31,1,4,2.69
38481,0.42,0,5,2.96
42835,0.41,2,6,2.86
36064,0.38,1,4,2.89
28273,0.24,1,5,2.5
41137,0.5,3,2,3.21
3744,0.3,2,4,2.65
25218,1.51,2,5,4.51
34548,0.46,1,3,3.06
34389,0.41,2,5,2.96
7372,0.71,0,7,3.53
8125,1.02,6,5,4.03
42982,0.41,3,1,2.93
12025,1.11,1,3,4.18
4902,0.96,3,3,3.9
52432,0.7,5,6,3.53
5830,0.77,2,7,3.58
48088,0.63,2,2,3.36
12934,1.11,2,2,4.06
16148,1.09,4,5,4.11
53132,0.72,0,3,3.56
26610,2.05,3,3,4.96
6018,0.9,4,4,3.87
12130,0.93,4,4,3.86
20419,1.58,4,3,4.62
31914,0.3,3,4,2.68
10345,1.01,4,5,3.97
45194,0.51,1,5,3.16
9998,1.0,0,2,3.94
53226,0.8,1,3,3.52
31344,0.27,2,7,2.57
38013,0.5,3,3,3.19
10802,1.06,2,2,4.03
17826,1.51,4,5,4.0
45480,0.51,0,5,3.19
29571,0.41,1,2,2.86
45473,0.5,1,5,3.17
26804,2.4,6,2,5.36
6102,0.9,3,5,3.87
25917,2.08,4,3,5.06
1540,0.7,0,4,3.47
32137,0.31,3,1,2.74
42358,0.5,4,5,3.17
40529,0.54,4,2,3.26
11035,1.09,4,2,4.16
19420,1.12,2,5,4.14
47027,0.56,4,6,3.29
8412,1.04,4,3,4.03
46734,0.58,2,5,3.28
52843,0.7,0,3,3.49
4884,1.01,2,3,3.86
26310,2.03,2,3,4.94
3159,0.72,4,7,3.55
49181,0.72,5,7,3.56
30159,0.4,0,2,2.95
32733,0.31,2,5,2.75
38646,0.44,4,5,3.0
12217,1.1,5,4,4.04
41515,0.44,0,4,3.01
33673,0.3,1,7,2.63
22634,1.21,3,4,4.23
30346,0.33,0,4,2.71
41230,0.43,0,4,2.99
